investment_id,customer_id,investment_type,amount,start_date,end_date
c703d26c-1ea9-4330-ab6e-6bb4af9615e5,2433833b-c13a-4a74-81bd-798d09bcfb66,stocks,10496.02,2021-03-21,2017-11-06
ccae3ea8-14fc-40f7-8ff4-f8657026e797,7bdd5945-6617-458b-b0eb-984e0bcf01da,mutual funds,58792.58,2022-09-22,2014-09-26
4076643e-16d5-49a1-bedb-c4c44e48a7de,705a087b-f84e-4f33-91d4-3944f488a7c0,bonds,107408.45,2022-02-02,2001-09-17
703e99fa-99bd-461e-9be5-86ff5eb9c05f,19a6e927-154a-41d8-9fcc-7dda0c16f48a,stocks,162372.14,2024-05-04,2001-09-29
07677ea1-d75b-44dc-bf14-3183fb33293b,e0135995-36a9-4169-9bfe-302f3b743705,mutual funds,32659.22,2021-05-31,2002-11-21
b66d98b4-095f-49cc-b085-a5b36d984789,1eb9fdd5-c1e3-43ed-9fa7-ff4b9c0fb389,mutual funds,183514.44,2024-02-01,2007-02-10
553e35ed-cbb9-487d-bb73-98b26e9f39c4,74064218-b8ac-4314-adde-1daee33cebca,real estate,113508.83,2023-07-12,2003-02-14
003d364c-30f3-4758-b2b8-5943c30ac8ec,06877276-613b-412c-ab0d-b12886a99392,stocks,84926.04,2022-08-04,2002-09-05
49130ecf-86c3-4098-b208-67f33fd86e3c,3564021d-5ddb-48d3-b66b-633e0901d940,stocks,34834.64,2022-06-05,2024-06-24
e3cc8f99-0ef8-457a-bf82-3f466968f388,add9b3a1-8478-469d-82f0-cb496adad402,bonds,18226.39,2020-01-10,2006-02-04
4fbdc797-9e41-4fbf-a1b4-5c1d97f1b5d1,ab2700ba-bad5-4545-8ae6-7295b76a415f,real estate,169462.76,2024-04-22,2016-09-11
613b4bd1-4937-4c00-8421-50c2c5d8754e,17c23ae7-fda7-448d-a57c-1ccf9393ee90,stocks,131490.66,2023-07-07,2004-04-04
2dbd0635-0e4c-4840-b1ca-e23302b935a5,3fb9cd03-2f41-4e00-8d1e-b8cd2f28d91c,bonds,35720.66,2021-07-25,2001-12-28
69e51704-74c5-4422-ad91-941a348f85ec,80e5a4a8-efb0-4b2a-82a1-e564cc8c5c6e,bonds,72423.58,2021-11-10,2003-12-10
2650a535-9055-4ed9-9382-e103bf25de13,9e136005-16e0-4e6d-9bee-b4c864481f87,mutual funds,175970.81,2020-08-10,2011-03-06
a859f689-b956-4471-a21f-4fefc292f00b,e92d4266-9941-4ce5-bf39-9ac50aae6fbc,real estate,45871.49,2022-10-28,2011-01-24
c7058798-6f4f-4318-aa6f-169f90516420,9e0c2ce7-a0f0-41c6-b5b8-4ddf485bf386,real estate,133383.9,2023-02-02,2009-08-11
f09e7e8d-3fb8-49f6-b8a9-23f01d2d280a,e5707a6c-e965-420a-8e7a-48042956d6cd,mutual funds,7279.44,2021-04-04,2024-06-22
2413bfef-a7db-48ee-ba07-72882751540a,4fd98dc6-8111-4f2a-8c73-9bcc58f37e86,stocks,98762.4,2022-12-22,2019-03-18
4d2c37d7-4b01-4494-8f36-de19f82fed9a,2ba16c9d-cb4a-450c-9d8e-dde80eff2b50,bonds,59440.39,2024-01-07,2011-04-20
0e0725ff-ec55-4796-9b69-19b92c0c1fb3,aa847d6a-7bf8-4aa2-a42b-3dcdf3c3daf2,real estate,140762.12,2023-03-23,2016-06-22
1d64e5d7-6e63-4449-9e78-f17d978d9e12,2695cc1a-52de-493d-b3f5-ca19f924ddb5,real estate,44181.69,2023-06-07,2014-03-16
f26d1e2e-9fcd-4dec-90e4-694041df00ff,dc8a5be6-7c28-4909-b72c-5dab203196cf,stocks,149777.27,2022-03-09,2011-09-30
05c3b1e4-fb2d-4519-bc44-037e100158f6,537ef1cc-00b7-4a8b-8b0e-5c625c42179a,real estate,88911.92,2020-01-31,2007-11-17
d0e58d51-2dcd-4d53-86c9-3f62a686edd6,dc3cd366-7f79-47ea-bc1d-965c79823864,bonds,81175.04,2022-10-18,2008-05-12
c7432cc7-5ac3-42c2-a9f6-89a35adbbbfa,1998bcaf-2b4f-4268-8dca-8aabaddef453,mutual funds,153429.26,2023-01-12,2007-06-29
913eb74b-98d3-4bd2-b92b-3ee77ecef2f2,78c61110-11b3-4f39-b4aa-de86670c217e,mutual funds,143529.96,2022-07-17,2004-03-07
d760a2eb-b8ca-4a76-96d0-15b30e1f40c4,6017e422-0351-4c35-aaf5-52a55cfd0ef5,real estate,78038.26,2022-09-14,2014-10-01
6033333c-5e27-40c6-9768-c641a77973cb,75ff45d2-0944-4fbd-b5ff-a60957b73857,stocks,190946.47,2022-10-22,2018-02-15
3dd5dff6-58ba-41e7-bd27-683b0e5e0414,56bdd99a-88f4-40f0-a4c9-48fe2155aecd,stocks,156804.46,2023-11-12,2009-10-25
d89b0d58-1c4e-4935-9705-0bfd755b3aa4,f0836a69-4d5c-4fbc-b86e-03a1c10e763f,stocks,156348.28,2020-05-19,2001-09-26
c3f358c7-621e-4dad-a6ec-5535b665ff69,408abc02-2fbd-43d1-9b24-9c5e4e4db2f4,stocks,126168.14,2022-10-09,2013-05-12
3495efcd-c188-4c99-8c2d-e21c71b54258,d5bb0fcb-99bc-434f-b776-19a0ae528c60,bonds,104248.82,2022-03-08,2024-02-12
411e9bed-ac68-4065-ad69-8be1eea94124,deb1c030-e7bb-4921-bd26-9037338000f6,stocks,194847.45,2022-08-09,2009-04-06
88675ea4-e04e-4c22-88b0-dca1a42553cb,0259c1e0-7d57-44e3-acad-6ca3479a1869,stocks,163407.16,2021-05-18,2007-06-02
7a18dbcf-8b7c-489f-b0d8-55d42db907f1,ad00da91-4e6b-4863-bc59-37572b0a786f,mutual funds,86294.76,2020-05-08,2005-03-19
ad254bf5-8df6-4556-b19a-6d6eac4fc676,38e7aca7-1b3f-430a-895b-b9050b85c4ba,stocks,183299.06,2022-06-01,2008-03-02
2b3e6a41-4dd9-4491-9411-d47c0960bf79,45dadcea-db66-40b8-87af-be30eb82b226,mutual funds,94786.98,2022-06-26,2000-02-15
f4dec246-520d-470d-8013-ea6f8e92831d,deb1c030-e7bb-4921-bd26-9037338000f6,mutual funds,97046.65,2024-06-30,2017-04-23
15616cf6-ce6b-4946-9c3c-522648ab0b71,a1dab259-7eb8-4095-a543-c42e7e075b58,real estate,164273.4,2020-11-21,2005-05-23
e3543ba9-ceb9-4157-a345-7740dd44b47f,990f3294-27ae-4dc8-ad5b-eea30b34299a,stocks,126218.85,2020-10-30,2020-01-20
90085c08-2e0c-48ec-a784-eca98ef5a4c8,069546da-80a7-4556-84c6-37f47632a36a,stocks,198708.11,2021-12-21,2012-12-09
4e39bbf7-13f4-4101-9ed1-c4dbb9bf7a21,22e89176-d8bd-49b3-be3e-00ce81c24d6a,mutual funds,84359.97,2021-03-03,2005-09-16
c8b61e7e-65ee-4f4b-87fb-352fd574be98,aed4d772-88f2-4f6f-93b9-62632d88200b,mutual funds,109569.81,2024-05-04,2008-06-06
5b20d26e-7b52-434d-9ec4-8ae423760074,4c449ff8-88a1-46da-a1ef-5df5472593d7,stocks,173097.68,2022-10-14,2010-06-24
67ecef0d-105e-4bea-91ba-a823eb86afc0,3ab244ff-d0e1-4599-a832-c0c303980f44,real estate,15842.58,2022-11-29,2019-01-06
982068a5-2572-4154-8847-8522f43c4c4b,843a7253-963c-4219-846c-81e8fc186a7c,mutual funds,48234.26,2020-02-09,2006-01-21
76129cd6-5092-4ba3-834a-794db405f87e,d9a4dd33-5b07-4201-9f87-812d85bd2a70,mutual funds,121643.08,2022-02-25,2023-03-29
3e512057-5882-4693-8fa6-5604ebe0a5ec,2940712f-ee8c-475e-9250-9a31f36cfee6,bonds,81880.55,2020-04-09,2021-09-29
51391bfb-e8d7-4392-8c9e-d975a7cd17c9,be851117-e9a1-47d7-a9c4-cb69f6e67d4f,bonds,34582.33,2022-09-04,2001-05-16
fc80c82f-21d5-4a39-a7d3-167078c58821,744033b4-e7ac-4737-b3cb-91360a0ece1e,mutual funds,156986.0,2020-08-16,2016-10-06
996cec50-7bf9-476b-897f-47199fe1dfa1,7f845d32-2571-424b-beae-b1e43839ef04,mutual funds,70093.89,2021-03-16,2006-02-01
ab54f841-922a-4442-a6af-c383ae654f44,a7ad9350-dc4e-4cfc-b901-f09797f3d2b5,mutual funds,139876.32,2023-10-12,2016-01-06
eba7fbe0-9792-45ad-a440-612842ab224f,ef12ce1f-b3a8-4eec-a59b-40377daa4938,stocks,35612.29,2023-03-12,2012-09-22
1b18891e-0e08-461e-aaaf-e5878597adec,ab2700ba-bad5-4545-8ae6-7295b76a415f,mutual funds,171233.26,2024-06-13,2024-03-15
1eb2f0af-d097-44b3-998a-53e8c0957c94,929fc644-9bba-4795-b1e2-79034e167a83,real estate,169397.65,2022-07-03,2017-11-13
d4f089a5-3914-4ff7-9998-100971a1af03,f2c0e26c-15d5-4ba8-8d2a-53ad0b87010a,stocks,124048.6,2022-04-02,2023-07-26
a36ca3e0-ee9e-4491-b227-4aeef13364f1,b98baef0-3c24-4f12-81cf-a043cc1c34a7,real estate,178470.55,2020-02-02,2014-04-12
ec52fe97-257e-4fa8-9b37-c50c1c2eee69,78c61110-11b3-4f39-b4aa-de86670c217e,real estate,40393.74,2020-03-02,2011-06-29
d9247d1e-8563-4737-9d1f-4935eac7d268,b33627b7-da4f-4eec-8568-eac88a3a4305,stocks,113277.13,2023-09-27,2001-03-20
0b730dfc-514e-459b-8250-d1a542b34bc7,ec4712da-595c-4306-bc45-bde887a592fb,real estate,50051.63,2021-07-03,2009-10-27
3c5c33d0-dae8-4fec-b1aa-1fe15b0f1852,0a6c2982-f5ae-4355-bdcd-bd81506f2368,real estate,31809.46,2023-01-21,2005-02-05
5d5d8944-daf1-43ee-a1ee-880120d95e11,0ba72d8d-cefc-4759-9746-03e8a0935a24,stocks,33040.93,2024-06-06,2014-08-10
