payment_id,customer_id,amount,bill_type,payment_date
a2114d87-f072-48ff-bae0-821642b12299,cfa54e9f-ba29-4cf9-912b-28f6a4ee652c,743.21,phone,2024-07-14
ece22dfc-3b5e-4628-82b6-4898cd2de1e0,889d796f-1807-4dcb-aa7f-c971b7060314,64.95,phone,2024-07-14
ebbbb6e1-49b9-4f17-a0d2-7e4b9e91c76d,65bd5265-17d3-4186-a4e1-a8cb596dbc36,392.28,electricity,2024-07-14
2e44f4bb-82d6-4462-8e2a-2a1c1583fc5e,863acba3-9482-4779-9b07-cf484d4b0caf,155.27,water,2024-07-14
607c9dbf-a105-424c-bb4f-5db6d7250356,89d76a3a-e9e5-42e4-8f5a-ddba6d8c1921,447.4,phone,2024-07-14
2b09e7ce-1e53-4041-947a-c4dc625f68da,f4df17ab-7b5a-4e3e-8be1-5f9553f6abf2,778.6,water,2024-07-14
3e9825e3-6f2e-4427-ad6b-efda9eec28e9,2ca0ff49-f8bc-418d-b76d-7fbe815c5c0a,527.5,internet,2024-07-14
34f9e03c-3ba0-4ef5-a63b-b69171a00515,e38b1d12-ee3b-4d8e-a7ca-bfa37941feea,660.78,water,2024-07-14
9f015f5d-91e8-44b3-8992-d7691592fa8e,8dfbcf3b-6830-41a4-bb06-68535e1ac077,460.9,internet,2024-07-14
a6c3471d-5aea-4157-b14c-134dcf5dc003,4f09054c-a806-4b61-8019-6f7c6f6b505e,926.71,water,2024-07-14
31b76a0b-5d78-4486-9e7b-dcbe6d00eb54,a119d3a2-2b4f-49fe-9f50-987759762cf1,141.01,water,2024-07-14
fd6bb998-f286-4eb2-b6da-a48cb3fef192,8117a443-12f5-4540-b1a2-50d04a5d7793,153.14,electricity,2024-07-14
2ffaf948-7a82-4121-89c8-ed64a7e2cd9b,2e9603ab-74c4-4f9c-b4b3-3c4fb176e6f6,178.23,phone,2024-07-14
c1e54598-a89f-4a79-9f55-34104219b652,690f1f1a-162d-40ef-838a-c5d8bd24849c,657.67,internet,2024-07-14
8af3a717-5b2c-4fc1-b450-edc01bf176a8,4999933d-08df-4d0d-bd50-80059050b04e,773.68,water,2024-07-14
f2cab381-1d57-4ed1-ace8-dc25ae7beb7d,b11cfeb3-1e63-4c1a-aaa2-2d797f82b809,366.04,water,2024-07-14
b115d251-6336-4c45-9d94-ad0140a03e62,3e6ec528-737f-49c0-9be6-164c35b14a61,581.88,water,2024-07-14
0c801a14-ba52-413f-b2ff-0d3ec0a7ab2b,4b440644-9fbc-48b0-82a4-44496f6d0df4,576.46,internet,2024-07-14
025aac22-27e7-4532-bc87-daa3d29dcd45,4ea4533d-5e09-418b-b71b-05b302c897a7,207.38,phone,2024-07-14
5cc573c3-1f50-4d49-9821-57d595cb0f3c,c6821027-f04b-4105-9917-edff83944800,954.08,electricity,2024-07-14
ccc689b8-1c18-4583-96ad-414e96f9cb71,6b3afaa0-9fb1-4fd8-905f-efe8e65d1da1,638.94,phone,2024-07-14
c5a839f5-a413-4e41-a089-d1325f89e69b,23d8e54e-9227-4242-a78d-ecf888b43d23,140.41,internet,2024-07-14
b89f52d4-1796-4106-b72d-efadf4055f8d,6db7d267-de4e-4551-b5de-1e5bfa160680,745.72,electricity,2024-07-14
c95b1eb4-ce52-474f-a217-960eb3012957,4999933d-08df-4d0d-bd50-80059050b04e,943.01,phone,2024-07-14
398d3da0-15fc-493d-a692-905bb7b72298,dea5cb60-19c4-4243-b8a1-d3c2b34bd3cf,239.61,internet,2024-07-14
8fa597f2-b094-4c40-8993-9a75299166bc,b4d27089-de2e-47dd-b1e6-ab7b5a2c3de0,701.74,electricity,2024-07-14
86a3d303-c48d-4b8e-baa8-341043c0d189,8ae2f679-8879-4add-9c49-0dd3a4042160,873.3,phone,2024-07-14
eb005b81-cdd1-4976-89a9-b0480c848ded,623cce65-cc4d-4c57-b1f0-584e98ef271d,311.2,water,2024-07-14
cc277435-f235-4ea8-a7a3-88f84439cdca,04cff68f-2fe7-45f0-92d4-6f68c0e125a6,192.53,electricity,2024-07-14
e0123765-865d-4109-954e-c163f10bf852,983fb3b6-4c47-4f71-b778-2b22bbb93d8a,184.6,internet,2024-07-14
a5755428-2024-4eee-b683-13c1971d2f50,8db81e1c-e898-4dc1-ab6a-c966c6db9f13,276.36,phone,2024-07-14
db6fa442-c7c3-49b4-a8c4-c3dcafc632fa,1a44cdfc-0733-41ba-b969-f32239e27681,346.58,internet,2024-07-14
c1bc052f-e28d-4f6b-a539-5af04b8257c4,02a3af50-e1b4-44cb-90d2-e98692c416de,146.4,electricity,2024-07-14
990582d8-e0f2-4333-bf11-eba689a61a2e,93677502-a3d5-4a5a-9895-47d90de68f39,390.31,internet,2024-07-14
9e835d60-123f-4f36-9069-a996420ee0f3,752b54b0-6dcb-4545-9b04-5ceacd39f474,723.36,electricity,2024-07-14
0d62b342-6210-44db-b955-9d57a76e761a,605607db-af6f-4466-9efc-0c989340fe74,379.33,internet,2024-07-14
e78d55a2-2505-49ef-8886-c89267a46c19,c1a98195-1f86-499b-a225-09e6f8e4a810,293.49,water,2024-07-14
9c312dee-4031-4dda-a3ce-f30bf23a2953,070d48c9-ab93-4c5b-9a4b-412dc064a8f5,817.81,phone,2024-07-14
506f105f-5dc4-464a-bdd8-f1ec8e962883,e4db5d1f-9212-4d24-81c8-2494d13309fe,83.09,electricity,2024-07-14
99f4af42-b919-4201-9251-f8a3154daf80,ccdc0ae9-5f1b-46b2-b75c-248ca79fe5ed,729.65,internet,2024-07-14
4771bfcc-09c5-44a0-b47e-183a970a1482,56c31409-825e-414d-ae55-6fedee9aaeb3,884.11,water,2024-07-14
6d36c3c0-c0c4-4a87-bf00-fe78164da12c,036abad1-8bb9-42a6-9737-8146706bbdb5,194.85,phone,2024-07-14
e8fa750a-5547-4d27-845c-96801f788dfb,b37ab593-f627-4c5c-873c-130b4e776e34,388.53,electricity,2024-07-14
3b1b3ad8-fe8b-43da-9ed1-649aa1d0b606,f8ac64de-5d30-49f7-9dd3-0c1cd5a6f24d,380.55,electricity,2024-07-14
c74b9d55-2fa3-481b-a967-2dca3c05d35a,675d888d-4092-4516-9acd-f0ee5ce81f71,243.79,internet,2024-07-14
4b71e9db-be69-455d-a94a-cd8cf2838581,ad3023b6-c338-42fa-be43-9673f853a1a9,863.17,electricity,2024-07-14
ba097bc5-32b3-4c7a-a411-22a34d3d21d5,67aa28d8-d3d5-4df9-b442-c64cfb911b20,736.92,water,2024-07-14
fd2c03a6-d9ac-4558-88be-0763a5d85138,ca834db1-57f7-40cb-a800-ae244db701a2,754.29,electricity,2024-07-14
4a94a92d-ac07-4d92-b77d-f0c70f2c2543,c458f64d-a168-450e-bb6a-1001f7f3453e,373.4,electricity,2024-07-14
36c9fcbf-d314-4af5-b789-6605a36e158d,cd89ba69-730c-4d74-8aae-d99e9cb57ddd,208.63,internet,2024-07-14
60f53fdb-1d81-4f51-a6a4-fe2c6ae08dd5,ddfbdb56-7512-4896-88d6-13162a98133c,253.27,phone,2024-07-14
46cfb5d6-064f-4af8-9766-3bea90af5749,45660a39-3a51-48b6-9f75-1bf845567d47,374.88,water,2024-07-14
a9e5a8cf-9947-4587-abbb-979fa20be06e,19a3fd64-58dc-4036-b9b7-080053146df7,540.83,water,2024-07-14
1534901f-3c63-4393-ad8e-a22178eb58a3,74f74158-424e-4d37-bdfe-1402731e73ae,879.08,water,2024-07-14
9c5d0a4b-03cc-4cbf-9e51-8c49bb2c98ee,537ce6a8-020b-4bb9-bfc4-312c8f2ccc07,948.28,electricity,2024-07-14
8d5b823d-9393-4672-ac77-01b8c14a008b,4dd47e51-cf9e-4b4f-b35d-03e7cae6d398,150.66,electricity,2024-07-14
e2090a18-23fa-4b9a-9f62-2b75e14fcf68,163a8a03-ae94-4705-8927-3eb0a74fd96b,513.43,internet,2024-07-14
c567be35-272c-4383-80da-bb9a01b06c46,575ee5db-9f5e-4bfd-afe2-894822673909,460.28,phone,2024-07-14
f4a65b8e-2903-4741-a290-c5c8b875531a,942f6ee5-c5c8-4b92-bd28-72d9d6322beb,426.71,phone,2024-07-14
988aef60-f3bf-410c-97af-b325e25cf2d9,291c731f-0250-4738-821d-0910f8ae6a08,760.47,electricity,2024-07-14
ee8f9cb8-c4b5-4c4f-938e-ad984a88ed0d,6715cdd4-bd09-4774-80f2-a690c7432b7c,218.9,internet,2024-07-14
955a4bb9-d243-42c4-bbd0-06b9f7f856bb,5fd77d74-7071-4800-a2ab-734156e7260e,928.78,electricity,2024-07-14
273852c7-6682-4151-992b-fe30b0ec6309,d775b95c-aa90-4efc-a0fc-d122f8734fce,60.41,electricity,2024-07-14
6c177009-d166-4536-aadb-1f19071431c1,3dbe206c-c738-41ed-9784-ccadc642c35b,326.97,water,2024-07-14
38180da7-c834-4f3b-b672-293ea8fbc6dd,3299fef5-467b-4e45-9f19-a8087b7b87f2,386.6,phone,2024-07-14
0e64bd2d-bf2a-4332-b383-45fb83e5a650,15a52c9f-b32c-46ce-a9d3-13295712c5b5,399.88,internet,2024-07-14
f257e3e7-97a8-4bab-8455-8d6a495f729b,4bfe6b37-f145-4263-99a4-abae7d4553ed,180.99,phone,2024-07-14
622ef8d0-fea8-4095-a5ec-c593eafbf80a,0b8e9039-1889-4a70-8dcb-1d8258c51230,527.04,electricity,2024-07-14
da3d72b7-e53b-4cc6-a237-58e4c8baf75e,9ea90c4e-a552-4a38-a526-ae0155332d7c,601.04,internet,2024-07-14
2216c72e-c66c-4206-96b4-6866490afe2d,99cd7b13-ad72-48b2-ae47-5ca248938afb,276.18,water,2024-07-14
296581b2-cee5-4484-b2b3-4844c5edc8e3,f1318c8e-ee2f-4289-a605-8e05f9ca2c7a,824.7,water,2024-07-14
c34d7563-f1fc-4103-9991-fc769ead23f1,7ef58352-c396-435a-aca1-3f85ab2892d3,912.11,internet,2024-07-14
680ed337-b883-4b95-9ef8-d6cf86034e6b,146d3d68-d38a-482b-b9bf-07cab2610654,267.04,phone,2024-07-14
d7047e70-70b7-4d1a-a0e7-39f774d71e0e,bd960a71-bb4c-44ba-b749-f1f22e7f8456,830.03,internet,2024-07-14
c7d6a8f2-a2c1-4a79-a340-36a35fcfd692,13fdf3aa-0a0c-4b78-95d7-ccc93fcf7167,688.35,water,2024-07-14
6fc4e510-079b-45f8-8be5-75dd2ca23f0b,07c51f3f-4453-4a7f-9c86-3995bc76f48d,486.42,internet,2024-07-14
e8150b3e-9c52-48a4-bae2-7ccfbee8e10b,df3f24f7-ae37-4f94-a2bd-7f07279d388f,480.22,water,2024-07-14
67803b83-11ba-4085-8017-68ddb661f302,52552f4e-b82d-4aaa-bd5d-b3d7173c4cb1,663.07,water,2024-07-14
68dc53bd-0fe1-4095-9e00-3f231d0611b5,d9da0984-6b7d-4e3e-a3bf-23f23c0efe35,264.3,electricity,2024-07-14
0fd278a2-7453-4a48-8949-c52f52846610,40377afa-8e8a-4a7c-986b-000704951da7,740.79,internet,2024-07-14
66eba80b-615f-4dbf-8a67-b5fecc2c4e80,c7e6d971-b7a4-469a-bbb4-aa5c10d6521c,727.35,water,2024-07-14
9baf7cfc-0716-48e9-a945-85359c656502,e20d9dc3-138e-4b8c-bd43-40d955c6b8e7,190.55,internet,2024-07-14
7355819d-3946-4e81-a2c4-523bf2604880,ffbad344-f0ae-4094-9110-3f01d67beb23,763.68,electricity,2024-07-14
057a7402-6f7d-43f5-a542-946317223c9c,10e0d7d4-d6e9-4fda-ab7a-eae20f859d77,814.36,internet,2024-07-14
65ef74cf-9356-4113-947e-c0713fb6103d,4c0668d0-182f-4f3c-ad59-c563ac2513db,174.96,internet,2024-07-14
9c36f2cb-7c65-4cce-ac25-845f251dfb08,8d2333b5-c595-4e5d-a5a9-ee40d44f728b,201.13,electricity,2024-07-14
30bf1408-bdf5-4afa-80ab-08d839ac9316,7cfed409-cdaf-45d5-88be-b4655d09eff4,891.78,internet,2024-07-14
