transaction_id,timestamp,customer_id,amount,transaction_type,category,description
aef1b1da-58d3-45e3-8dc2-479d1075cc88,2024-07-02 23:42:48.550228,6983,-353.67,debit,healthcare,Wrong else century body several available.
884ea8ca-f2a0-49dc-a271-40f9f64e307b,2024-01-11 11:53:56.208467,2304,270.51,debit,travel,Whose shake leave we.
070ddf35-f81e-48ca-ae73-6431530efb3e,2024-01-02 21:06:07.530727,1289,253.12,credit,healthcare,Red film trial explain recognize.
ed739f5f-7b69-4cc5-aa7d-282af2cea1f0,2024-04-07 18:19:20.604100,3360,21.71,credit,salary,Project listen laugh left view trip.
df727d46-9294-4507-9129-9692d530fc7e,2024-04-16 21:07:06.588649,7270,-3.69,credit,healthcare,Society yourself serve.
2224e19b-1979-4e7e-a92e-75e11407b2ab,2024-02-02 14:26:08.351108,3541,-301.51,debit,entertainment,Already grow live.
d4b5d37e-e168-4961-8917-d50343b52b59,2024-06-06 07:37:07.099277,1310,-205.26,debit,entertainment,Impact different soldier with both enough.
4f270c75-9917-4e8a-8455-6a9bcb5f2758,2024-03-09 17:40:32.474821,4270,-38.75,debit,travel,Enter set party political themselves.
2fbef42a-1b75-4c86-9b1b-8e984e4cb6c1,2024-04-21 16:42:50.729003,6220,-439.41,debit,utilities,Information son science election others enter.
31f498f2-824e-43da-80ba-5f336369aa61,2024-06-30 22:03:29.676920,2473,454.88,debit,rent,Behind month southern hope.
58b082d0-f1a3-4ca8-adad-90a10e699575,2024-05-18 20:57:31.123659,5794,-270.07,credit,travel,Short relate beat agency.
33efc4d2-0dff-475c-a78d-e83f3a7bbcc1,2024-04-13 07:26:34.605249,7928,430.46,credit,groceries,Situation wait win argue animal would.
d570a9a9-9168-4477-86c1-73f53baeabe7,2024-05-21 03:25:46.726811,3665,-149.79,debit,healthcare,Particularly generation join.
109581b9-4af3-4378-8d78-b41cc93098ca,2024-02-23 20:19:19.292839,7281,-146.71,credit,utilities,Detail land another firm chance.
f025690b-5ee6-4725-9a31-e7c3e6b93773,2024-07-01 06:17:44.058405,9817,390.93,debit,utilities,Size control drug large.
ecb64175-bdba-4e68-8376-0ec3d661aa46,2024-04-26 22:36:38.071823,9951,-171.34,debit,groceries,Entire feeling group whatever entire or.
39cf9062-3528-450b-9742-a53f5e453def,2024-01-17 12:39:18.713037,1548,342.54,credit,entertainment,Knowledge natural town life white.
c4700225-f002-4ed4-be55-b3975c383cc7,2024-02-08 13:30:01.680615,8823,-150.15,credit,groceries,Check marriage sit brother successful letter.
ae0450a1-2d91-4162-8998-4f89401f6326,2024-01-21 23:37:43.596132,2462,138.55,debit,utilities,Quality everybody perhaps value clearly.
1b2acf37-90ea-4e67-840e-fca428e6f875,2024-02-15 13:42:49.088430,6706,408.09,credit,groceries,Too current seem room administration along.
c087a8f1-5860-42b3-8c46-971ea08e29f0,2024-02-19 04:04:51.295948,7201,195.8,credit,utilities,South collection talk discuss.
769e8a5e-3d18-40d0-9db8-b3990bc80932,2024-05-04 18:42:03.037156,3280,-212.23,credit,healthcare,All difference ability likely step institution.
2141b255-c7c5-475d-89f6-48226d5102be,2024-06-26 14:14:33.585778,2858,-6.16,credit,entertainment,So address population case must case.
14a1cb9f-33ec-4b84-8ee7-97d3d7878818,2024-06-04 10:07:56.709855,9459,204.31,debit,utilities,Traditional south create couple serious.
afb2adf0-7da4-4aac-a471-08015a6eb4e9,2024-01-20 10:40:42.210706,1804,-417.81,credit,utilities,Security visit road dinner southern traditional.
d4d50764-aeb5-4893-88b9-1c7cfc74af8a,2024-01-29 09:37:47.023829,1343,193.99,debit,travel,Campaign center that somebody where picture.
1b617026-320a-408e-b013-1993eac5b661,2024-02-29 19:17:46.373857,2959,-312.27,debit,entertainment,Available million as.
0881444d-72d1-481a-aadf-29f939ddb389,2024-03-30 14:50:05.742691,4364,347.52,credit,salary,Well page themselves Republican go several.
83254651-d6d0-449e-8fab-b7a1f9cea08d,2024-03-24 00:59:46.342991,6291,227.65,credit,healthcare,Tax event suddenly trouble.
55600c55-4479-467f-b2f7-625302d4d288,2024-05-05 23:52:50.527972,3208,-477.98,debit,travel,Group ability able machine ability cover.
14e7f540-952c-40ce-948c-37aabee943bf,2024-06-28 04:52:41.782456,8348,-85.99,debit,groceries,Under movie yourself college left.
854399e8-ea6e-4b22-9c06-523ab3575216,2024-01-15 23:44:17.697987,9112,-292.43,credit,entertainment,Inside great attention team black close.
e2993e90-2183-43f2-9275-04eb1f8994db,2024-05-14 10:22:40.756210,3886,331.97,credit,utilities,Treatment knowledge direction young policy kid.
2e0f5699-2068-4f49-84bd-e6834dabae13,2024-02-02 04:53:39.490646,5648,-425.98,debit,entertainment,Fill explain read.
454d5324-fed2-479f-a4b2-0e77ed1f567e,2024-05-03 17:15:53.849045,1966,269.09,debit,utilities,Raise allow people somebody join.
b41b80c7-4002-4b9f-9e84-a166d16bb0b8,2024-02-04 11:32:15.549567,5870,230.28,debit,healthcare,Defense build in.
27d787bb-fc3e-4429-8998-62d0d3b7b73d,2024-04-28 07:57:06.306244,9330,294.68,debit,utilities,Ok claim wait never everybody.
bd3182bb-7da8-4c84-99e3-8c90e8bf7713,2024-03-21 08:57:32.539171,9073,-381.94,credit,healthcare,Seven full thing account provide box.
d9f60e41-9f11-4398-819b-cecb28333afc,2024-07-01 05:40:24.955565,4317,-430.0,debit,travel,First training oil fact road must will.
4c345129-dcb3-4874-b221-16443bd0e602,2024-02-12 10:52:36.711626,9202,345.93,credit,utilities,Hospital meeting together point outside until.
cdcbbc54-35b3-4418-834f-424828e446b8,2024-06-29 19:22:56.479400,9182,-127.25,credit,travel,End day debate technology phone.
0f66ede0-9908-4b2a-9244-9f365fcfee90,2024-05-12 19:21:08.975941,3838,376.0,debit,travel,Group technology rule service.
37558343-59c4-4dd4-86ba-b44c33388b29,2024-05-24 01:36:08.472929,4383,-253.78,credit,groceries,Board help bed street.
f48ff167-bcc6-443a-b842-7e63444d8084,2024-03-24 08:37:30.190230,4193,-439.19,credit,groceries,Mention history agent pick.
91512bab-1c12-42d2-90a0-26486b2415a9,2024-03-29 01:23:26.419246,1548,218.71,debit,groceries,List buy bit.
a96036f8-0834-4780-a70d-300d91e861df,2024-06-06 11:02:27.319953,4016,456.52,credit,healthcare,Put teach consider reflect sit.
8437e846-99ad-483c-b990-02a9f184dbe1,2024-02-24 08:32:19.677712,1350,457.74,credit,groceries,Study themselves spring finish.
89d29e38-8e63-4d91-b2b9-f3b62bc4bfe2,2024-04-07 14:25:15.533395,8554,-471.79,credit,salary,Six yard financial return do attorney.
e198b720-7767-4191-a9da-3119a4c9e43a,2024-06-05 16:21:48.705950,2666,319.11,credit,healthcare,Through visit natural.
c8b3c997-5e3f-4b67-8470-3f2835d2bd4d,2024-03-06 07:50:40.742267,3754,-191.25,debit,entertainment,President unit information try political suddenly.
812c73a3-0781-409e-abc3-374397578ede,2024-06-01 01:50:33.584667,9445,225.67,debit,rent,Adult travel have successful assume strong.
71347a1c-33c6-4f82-8aca-27fce13f6178,2024-02-06 07:02:47.194526,2228,429.14,credit,rent,Seem fill medical.
81331192-8143-4eaf-861d-833ae00f3e50,2024-01-09 16:23:48.711934,8032,5.74,debit,utilities,Hot detail sit.
ea6af8f5-b315-47f0-82b8-010cd91cb3bc,2024-01-11 12:58:54.329553,4593,188.02,debit,entertainment,Develop government politics very box look.
d4b0c5f8-1c8f-4f31-80f9-552537968f19,2024-01-27 17:08:32.800059,9641,231.18,debit,entertainment,Military measure improve reality student.
6b81122f-2ec4-4d18-9123-939f891c981d,2024-07-01 21:23:49.145177,1723,-281.67,credit,utilities,Their Mr hear best language success.
bdd67cc5-8a6e-4465-a6c9-02fd5dc69113,2024-05-03 06:44:04.435348,4517,-308.69,debit,rent,Head increase course dark list.
196ebe58-735c-4f20-8e16-bf6076f00d6a,2024-04-11 23:24:08.496395,8307,425.92,credit,entertainment,Subject democratic campaign here.
1dea3ffa-926b-45c7-bc07-0602aa91de63,2024-03-13 16:51:23.072531,1980,-379.57,debit,groceries,Avoid car assume indicate stand.
04c9a2c4-71ff-48a7-b5b0-a2ee46871b95,2024-02-29 13:12:00.412445,3714,-171.18,credit,entertainment,Picture article animal.
65d9dd07-1ea1-4d5d-861c-8c5102407afc,2024-04-15 13:58:37.820056,1849,-221.77,credit,groceries,Current usually only win.
ead47096-909e-4fe7-9f3a-7d2fe6b4fa31,2024-01-01 20:50:20.277724,1488,-233.17,credit,utilities,Among throughout quite child miss more.
d9d9c052-4846-4151-8b29-6b56734034d1,2024-06-10 14:14:31.312934,5458,399.12,debit,travel,Act see shoulder cover his quality.
260e3a88-ab7e-48e5-8d7d-fef06963702c,2024-02-17 15:58:42.731285,4174,165.51,debit,groceries,Many score together cover matter candidate.
b3166441-2dc6-4517-a62d-814e07c825b9,2024-01-11 15:19:27.964522,1320,349.04,debit,salary,Last from our behavior.
dd40257d-948d-4432-9fdc-6dd43442dc38,2024-02-02 16:19:57.404627,1546,438.35,debit,rent,Employee with author explain of.
aa4d126c-4248-4523-9394-8bcaeda04c2e,2024-01-28 17:40:15.455932,6819,-358.52,credit,salary,Miss born measure serious.
c72c7541-733c-41dc-95bb-fa0c79f3a5fa,2024-06-12 08:03:54.336562,7130,190.64,debit,groceries,Support else allow.
0fdfa4b5-3385-4190-befd-efe8cb3bda11,2024-06-20 01:45:04.474816,8550,-471.85,debit,travel,Thus mouth our return myself.
accfdc5d-1552-4378-96f1-c2748827a42b,2024-03-18 10:24:48.608920,9590,134.29,debit,rent,Program tax leader along behavior continue.
79ae4d15-7762-4f34-bd8e-e90997d42551,2024-01-07 19:22:36.873741,5398,249.1,credit,salary,Everybody word chair.
b636f1df-a413-4436-a3ee-8552cc9d493c,2024-04-17 23:39:22.194484,2295,410.22,debit,healthcare,Region item better.
2e2e0c3f-2158-45a0-9757-fb49d2bd9f5c,2024-06-07 03:34:29.245484,1664,137.65,credit,salary,Wrong pay our place.
fe6c1da1-f31a-4798-9980-755574d9472a,2024-02-23 10:51:03.235404,5572,396.39,credit,rent,Sing science conference.
5ad8e08f-93eb-4a90-b447-b610ad42203b,2024-07-07 12:43:31.532302,6055,-486.42,credit,groceries,Structure theory health.
97296f9a-0401-448c-ba02-26857618910f,2024-04-25 19:25:43.784116,3275,-127.11,debit,groceries,Organization general available population career remain.
8dba97f7-079e-4ae3-bf8a-2b788feb172a,2024-01-01 07:43:22.704082,7935,276.8,debit,utilities,President soon exactly south scene southern.
7b6a933a-9b66-4c0d-9127-68d0eafaa3f5,2024-02-08 22:48:01.119736,1794,395.09,credit,healthcare,Your pattern important require board.
5ac47293-3970-48f2-9428-af2608a67b35,2024-03-03 20:53:02.273004,3851,-495.01,debit,travel,Very speech pull class knowledge.
d9aacd42-6539-4aec-b697-716c33c620b3,2024-05-07 11:20:56.498311,4603,370.33,debit,rent,First through yourself share perhaps.
f841ac11-01eb-47d0-8bf4-8dfa053e12be,2024-02-09 06:51:35.198675,4849,144.05,debit,groceries,Participant have suggest.
a5563483-f550-4420-9e1f-04edcd92c064,2024-04-18 23:34:37.121000,7550,389.77,debit,salary,Write never relationship.
c2bbaafa-87d4-460d-98e2-fb8c0f93faa1,2024-04-29 07:29:13.986798,4392,-7.38,credit,travel,Red change huge discussion.
6322c50c-47b3-4351-be0c-8158163979a6,2024-06-06 23:11:07.438440,8907,-83.96,debit,rent,Paper success everyone.
36d748ed-a190-43ff-872e-b7cb13144e40,2024-03-05 20:52:09.312104,3193,-215.64,debit,utilities,Trouble system who movie.
34005761-9dbe-447f-aabb-eb7f62936de4,2024-03-31 04:57:07.836133,2361,208.66,credit,groceries,Case happen huge very.
32b2f1c2-40df-43dd-8b45-4e0af5c23b91,2024-06-28 07:41:04.228504,3972,23.61,credit,travel,Room involve game mention.
94968433-d79a-4596-a5d8-3a4135c497dd,2024-04-02 11:38:33.634092,7831,168.73,debit,groceries,Ok find her.
7a5cfae3-c959-4df4-a62d-23fbf7880aac,2024-03-28 23:41:48.385108,5784,32.99,debit,utilities,Note number computer there.
ffc57637-61a3-4940-8cd2-9cfd54ac7051,2024-04-04 01:39:28.809495,8677,-431.82,credit,rent,Life deal explain those item major.
470f2b93-60c2-44a2-b0c9-09a41d5a6468,2024-04-25 15:55:03.307889,2645,-151.19,credit,travel,Inside describe through station nor dinner.
0b8c220c-1a27-4a79-a83b-38516dd6187b,2024-02-05 18:53:13.160489,1827,42.9,credit,salary,Necessary everybody green themselves range.
faa79034-72cf-4dbf-8d05-8b4299bece40,2024-03-15 11:46:50.333259,8179,440.41,debit,utilities,Worry either wonder company real group.
75be41fd-e671-40d7-9aae-0f3d0e25312a,2024-04-29 19:06:26.056515,9633,-108.9,credit,rent,Security trouble how decide.
e76fbd87-a96d-4710-ae08-f3a9075d6cbd,2024-05-03 07:53:26.115750,4429,-47.47,credit,entertainment,Never adult both.
a5c2f2ca-e5df-40ed-9837-a19ed3bb28dc,2024-02-13 19:27:34.473364,8662,465.05,credit,healthcare,Road age item yeah.
28faae6f-b771-4798-a3aa-6c66b7fc691c,2024-03-29 05:22:42.021734,4532,-13.27,debit,rent,Society room move husband yourself skin.
52466106-0caf-4ed9-981a-3077075c3187,2024-02-14 15:42:46.258196,7282,-104.46,credit,entertainment,Not expert gas approach north break.
7ece1987-7e74-4749-9692-e0d8dcc98343,2024-01-23 14:46:23.783362,3184,360.76,debit,entertainment,Reflect city listen top final.
2f725852-da73-4579-a14e-55632fb1b997,2024-04-02 18:27:51.142880,2934,-253.26,credit,travel,Political guy full call always much.
db9d6034-3482-4e99-aacf-6df7968de8b6,2024-03-31 02:42:24.684987,4015,209.19,debit,travel,Card finish since laugh people.
f0d2d645-e9b0-459d-8ea8-3cef6f56d2c8,2024-04-28 04:20:18.384133,8202,-205.34,debit,healthcare,Explain ahead country recognize trip.
b132c3f2-31f3-462f-b7d7-ebf5ce0da2d0,2024-02-02 11:13:46.605477,6794,207.67,credit,groceries,Positive never more bring either hour.
3bd96ac1-5c63-44f2-9abc-f13e0d7483ce,2024-02-14 11:25:36.756986,8413,-163.75,debit,travel,Change necessary wind in member strong.
e3331ed9-f8a1-4b12-a2c4-cccb20b36be5,2024-04-02 14:36:57.967640,7052,-450.96,debit,groceries,Spring onto nice.
cb2d24e2-e2ca-47ad-a2fe-dc7e74fe3dcf,2024-01-26 20:16:38.396087,3304,412.32,credit,utilities,Want without and require.
ccf59ada-1e85-42fc-9faa-e97f5a1e8189,2024-02-05 11:11:22.984279,1899,47.34,credit,utilities,Early candidate listen.
363cb214-1ef2-4786-a5ba-8c53071d9145,2024-03-07 19:56:00.061480,1081,336.89,debit,travel,Imagine over probably father top leave.
e742744e-2fb2-457c-bf1a-08f9584eae9c,2024-02-01 01:10:32.432049,8676,-436.09,credit,salary,Suggest last president paper stop.
70c6213c-56e6-4f02-b577-e81b0e34f04c,2024-01-04 12:21:52.806228,5095,-431.2,credit,utilities,Step old month.
97c3f735-107b-4ba2-a48f-fb9d90c1ae3b,2024-01-10 18:26:15.861658,1301,-150.88,debit,rent,Season cover out.
4a1b01fc-b89e-4586-a61a-12bdb1d12b29,2024-05-16 00:49:05.432849,7677,102.76,debit,travel,All happen act say point.
739d8ea3-ab23-479d-bc3b-2609ec9992fa,2024-06-30 03:12:41.031389,8211,-85.62,debit,entertainment,Among article baby up.
89bd8876-8b9f-4baf-b373-8ee465609786,2024-05-15 12:17:03.776068,4877,141.51,credit,salary,Quality tax remain million current weight.
93075399-7790-4dad-bf38-b50ed30681fc,2024-03-24 23:41:13.801739,5221,235.51,debit,utilities,Authority none summer.
965cb828-080e-4c8a-ad7a-a3334c1d4507,2024-06-03 05:32:14.716430,6098,264.21,credit,groceries,Get show door sound claim evidence.
2f32aed6-3c9e-4021-8837-4bbe4049b156,2024-06-09 22:37:28.894632,2139,-187.18,debit,entertainment,Room paper suddenly work its.
850cd003-af0c-449c-afb7-abf8738401f0,2024-07-08 05:48:39.034354,7948,-286.3,debit,groceries,Population message per.
5dfe7fbb-38d7-4bd6-b29f-71bb1908c761,2024-06-04 06:00:24.939011,7317,93.72,debit,salary,Treatment whole lead almost.
b073ee04-4e0b-463b-a1c2-a60627ffab31,2024-05-06 11:11:47.578189,9699,-212.51,debit,utilities,Present writer final number head realize.
73c1f80e-4dc0-4534-a0e2-5638d4da7fed,2024-01-01 05:47:31.223936,6873,-441.4,credit,entertainment,Great amount court woman.
7f4a7931-040a-47a4-92c0-d5af39da2a82,2024-06-14 08:24:17.494760,6447,321.43,credit,travel,Late character himself how.
d5df282e-ab77-441b-911d-d628dfc3e3f8,2024-01-17 06:00:00.660394,7778,318.83,debit,healthcare,Sense fact stuff many.
e7bb9b2c-3408-421b-90b6-f3d62a8bbfce,2024-04-04 12:19:09.254119,3851,136.17,debit,rent,Their claim that process wear.
3595cce6-a915-45ff-b7d2-a790f0434050,2024-01-02 13:57:04.557115,3904,241.65,credit,salary,What race investment recognize process no.
efb158c5-1062-40cd-9876-3f2954ec5327,2024-06-07 22:36:47.023029,8638,-189.08,credit,groceries,Whether guy produce task entire need.
2ec2eb2e-1429-4ec1-8a20-ad2df7a0b60b,2024-02-27 02:21:26.162841,3973,-152.81,debit,salary,Budget possible audience.
e08363c4-0d4a-4b68-9932-d9c19f74d9c6,2024-01-13 08:48:11.945861,1325,-372.86,credit,salary,Create represent identify.
c76d6372-28d1-4912-ad4b-d19da1d8b137,2024-02-02 18:32:16.102913,7795,446.52,credit,salary,Everybody leave alone leader senior.
28311e85-741a-462e-ac04-13a712b70b49,2024-06-15 05:41:45.822656,7571,-152.26,debit,groceries,Story send your this wrong treat result.
7de20fe6-2237-4371-9c58-d2b8a0fdcccc,2024-06-24 01:47:51.995028,3757,367.9,credit,healthcare,Land itself magazine.
d87e88f5-b868-4c4f-b70b-98b2a0f27cf0,2024-04-24 22:53:30.266962,9686,375.27,credit,healthcare,Save later take necessary thing position.
bf3e9672-57d4-4a03-ae0c-ea9f59cefed9,2024-01-26 10:49:37.099464,7464,386.74,credit,entertainment,Human your like.
a10334e5-1891-4e4f-8d27-d4625ceef0d7,2024-03-11 18:58:24.227132,1655,-231.32,debit,groceries,School view garden start memory movement.
a82748fe-f644-410f-b184-a68baa99522e,2024-02-20 11:58:34.393248,6387,312.58,credit,healthcare,Door wife court time.
64f783e6-0ece-492e-877f-a55442e5f680,2024-02-07 03:14:23.562813,3595,257.22,credit,travel,Product night dinner parent.
caf462fe-7375-4db1-8898-2ce7ba5e6147,2024-02-22 05:50:06.953939,6434,3.56,credit,healthcare,Realize source ready make money tell.
a395156f-d25a-49a6-bbec-18ab16e46769,2024-02-07 09:52:56.132658,8856,-30.7,credit,utilities,All season especially.
ab67f8be-e5c9-456e-8029-86165748edc0,2024-05-18 04:26:20.402270,1345,225.89,debit,travel,Wife now or.
b8eb89b2-742a-4d9f-a69b-fe30f9528544,2024-05-31 17:37:18.458246,6662,-217.08,credit,healthcare,Light nation pattern per.
f3d2c778-e952-4c45-b8d8-e5b3dcb866de,2024-04-22 01:35:54.725350,3033,379.76,credit,entertainment,Simply attorney idea benefit.
762d7e9a-5f4e-48e8-9117-6417c8903cd9,2024-03-03 02:54:03.550579,5889,292.47,debit,groceries,Each situation weight seek anyone or.
01c0ba9c-d520-464a-adf5-17edac5134cb,2024-03-10 20:10:19.328736,4938,231.3,debit,groceries,Commercial green music.
3cf01fe0-e168-4563-9ad9-7f960995af02,2024-03-11 01:57:51.150116,1187,-82.13,credit,salary,Much beat north beat care doctor.
902ba69b-9527-48dc-bb60-247301136b0e,2024-06-04 01:27:21.281918,2172,-415.8,debit,entertainment,Issue but rest dinner no.
fd336926-a694-4c0d-82f4-375f00f97b8a,2024-05-24 10:04:21.158012,2307,192.56,debit,travel,Mr region lay protect hotel care.
e5e73ada-85aa-4ec6-8dad-787a7f7f33ec,2024-02-25 13:22:12.487656,8234,-91.9,debit,groceries,Statement appear gun effort.
3dc8d92c-a2ad-4efb-b1ea-d4f4ecf8d618,2024-04-27 23:53:32.192271,9470,-128.01,credit,groceries,Travel discover yard later.
035ceacf-007a-45da-bce4-045a05a83c0e,2024-03-01 21:03:25.469028,8933,479.76,debit,healthcare,Pull decade individual.
266d3d19-5784-4c15-b988-344ac073801f,2024-02-15 22:57:17.124209,2066,-291.78,debit,salary,Between among whose theory energy cut.
c3b9b5c5-f040-4411-888d-6c66e428fdd0,2024-05-30 16:35:39.125512,8350,443.4,debit,utilities,Meet goal candidate yourself.
9cb7739a-635f-4735-a3ca-40acdc376d3f,2024-01-03 04:06:17.502342,8823,-409.07,debit,salary,Charge and offer modern third.
843fad78-4949-4e51-8421-6825c8620295,2024-04-23 09:01:32.930196,8397,-472.17,debit,groceries,Responsibility statement practice traditional despite.
0e1acec7-8923-4fd3-8ee3-58f5733acb57,2024-01-18 14:38:49.182340,3463,99.99,debit,groceries,Want test appear.
f10be1cb-4090-478e-8015-85fd42b32d8a,2024-06-05 22:18:04.405414,1129,-497.04,credit,travel,Training determine road far.
519e11ef-7b22-40fc-9bba-40cfef340608,2024-01-04 09:44:15.164748,5909,86.11,credit,groceries,Board camera sometimes.
2445dbda-404d-4424-a1ee-4b411c5f5488,2024-03-05 09:33:37.953370,1738,-119.06,credit,salary,World enjoy them no nice include.
ec559e5a-7c0e-468c-b9c7-83d2c3a598ee,2024-05-28 18:22:01.468518,8749,-458.46,credit,travel,Walk somebody party account southern.
7f3a67fc-0e61-4e5a-b4ec-ac415c89bf19,2024-05-26 21:13:51.247585,6737,336.65,debit,healthcare,Evidence its exist garden.
44de5be0-39d2-461a-9a60-b0530f7a763d,2024-01-03 00:04:29.082354,4359,-193.22,credit,salary,Office between real think.
ff5801e3-6e10-48af-ad8f-206a6eec2d56,2024-05-10 17:46:16.959421,9185,-307.48,credit,rent,Analysis early voice.
33f1ee8c-6329-40b6-9dae-cec662502de0,2024-01-05 06:01:03.771111,9857,17.24,credit,healthcare,Summer use represent option.
c3cc7560-81f8-4f6a-ab16-4bfc1876021f,2024-06-03 23:40:13.081455,6069,343.71,debit,travel,Center design be blue.
a8b11f44-fd76-4141-af62-6c915019f767,2024-03-28 10:11:34.085026,2135,51.57,debit,healthcare,Measure pay water local firm.
5fbb2d89-18ae-4d46-9fc5-94f9e14d02c2,2024-06-24 06:19:11.226776,5289,454.73,credit,travel,Decade skill development actually sign kid.
44dfd92d-554c-4121-8a3b-bf9a746c106e,2024-01-05 21:14:01.364391,9651,339.65,credit,entertainment,Record school Republican.
889782be-9b68-4927-850a-88b339c2e385,2024-03-05 01:10:28.762683,7965,465.77,credit,salary,Argue drive me.
52cd03fe-1b8b-484a-a0bd-897e9ff2ddc3,2024-05-15 19:33:17.499354,1461,-19.26,credit,healthcare,Voice leader though.
b3601677-b50c-4a3a-81c9-19f81607b56c,2024-04-28 00:26:39.828527,3960,279.22,debit,salary,Entire their drug set ability role.
52656a5d-569c-4289-a3c6-19ec2d430b71,2024-03-31 13:12:51.320534,3705,271.4,debit,healthcare,Discover federal must none.
2a3f25cb-0cd6-40f6-9e86-6434bf73f2fe,2024-06-26 22:29:54.571222,6109,419.11,debit,entertainment,Hit long mention Republican back wind.
179ae97c-0a5c-4b96-a215-6bb470f41a54,2024-01-23 11:53:39.920361,7543,378.88,credit,salary,That respond much sign ability charge.
53ffbb4e-aae2-4498-a828-32474097c5f8,2024-06-30 13:15:32.208560,1234,-259.36,debit,rent,Light president else in first.
8f54a904-8bd7-4391-9a98-8dcb504c9b31,2024-03-18 15:55:45.616943,2779,-131.16,debit,travel,Establish education expert lead institution game.
b47792c5-0461-483c-9a18-97969255c130,2024-04-27 20:47:18.282347,8797,-132.71,credit,utilities,Sure suffer business occur.
3251383d-05b0-43fc-812a-7fbb625c9665,2024-04-22 06:32:38.537771,2269,-55.82,credit,salary,Present light people again.
8cafac4b-f395-4f4e-8a14-70e609a070ed,2024-02-25 03:42:54.757244,5046,-160.59,debit,travel,Wear support child condition time.
c8a916a0-77fd-46fe-bbff-8868742398d6,2024-03-27 11:52:48.543071,7103,-160.9,credit,salary,Card environment news.
754b00ef-831d-411e-8146-9915e2dafc4d,2024-03-12 07:15:41.717873,7177,-466.85,credit,salary,Reduce plan foreign.
8c6e26b5-d30b-4219-8290-0ea7777f9907,2024-05-04 21:47:00.593105,6297,-173.05,debit,entertainment,Practice eight apply his.
c766e955-f0ac-446d-a315-4deed23faed6,2024-04-29 11:10:50.427724,4993,-471.72,credit,healthcare,Along town difference.
c11d26b0-7d46-4907-a112-c2090506d578,2024-04-11 03:11:52.546602,2386,43.65,credit,healthcare,Black who science traditional.
ca06b9ee-9a7c-4c40-b19e-88b7282203ea,2024-02-12 18:56:15.409140,5769,-31.82,credit,groceries,Thus issue like machine early.
4efb3431-f266-48a6-b217-d9cb27910c4e,2024-05-06 02:18:24.084729,2329,42.4,debit,salary,Think politics represent move research for.
f4d63a53-f2e7-4a9f-ac8f-298b4c800eb2,2024-03-31 17:57:07.379830,5164,-333.17,credit,travel,Nor production night.
265ed3f8-2432-40a3-aaee-97fc9881848b,2024-03-01 03:09:29.875407,3195,-214.12,debit,healthcare,Collection line baby fill avoid become.
e83dc0c1-43a8-4b3d-9fc4-e9c361d4be35,2024-02-25 15:18:22.926227,5957,454.03,credit,groceries,Physical task while everybody option.
edf47c1c-14f6-4a7d-ba85-aea7089e2e21,2024-03-02 13:37:16.517000,9444,-391.51,debit,rent,Pressure morning meeting follow.
3de98de3-ad20-403c-b2f4-cadf1ce05040,2024-02-17 14:30:12.067680,4774,-459.09,debit,travel,Grow red condition among.
14f0f8d6-8ffd-42f7-b4fc-dc695dd618ca,2024-05-20 13:49:03.451088,1423,9.41,credit,utilities,Again defense trade community middle.
2e905972-2ef2-4b22-b727-a70d66c59c18,2024-05-30 07:47:37.613730,2940,168.32,credit,healthcare,Position value or black.
21c1e0c9-fcd0-4b53-87ec-406b32791996,2024-03-13 12:24:25.129689,4752,439.83,debit,travel,Begin find city citizen.
3585fe25-e2fd-4afb-8704-4d0b6ef26b9d,2024-03-27 22:54:59.176527,8780,-283.19,credit,rent,Hear consumer yes television.
7f89bdab-7dbe-4ce9-ad2d-fca76ab60b17,2024-04-04 16:27:06.030783,9422,-486.21,debit,travel,Million administration people gas forget few.
57e1b148-6923-45ce-9d44-eb019feedf3b,2024-05-18 07:49:25.350944,3146,-46.84,credit,entertainment,Dog wrong put two treatment.
d144f96e-a0bd-49f2-93be-8df54363655b,2024-06-06 05:37:36.798646,9013,413.06,credit,groceries,Federal method never dream get.
3b6b06b5-59e6-48ac-9d4f-aa609760d604,2024-06-25 10:07:24.942369,9573,-295.82,debit,entertainment,Religious answer born new world remain.
02aa0065-1d03-417c-930e-4b995bfb89cf,2024-05-24 09:35:32.538799,1189,-423.08,credit,utilities,Best too they reality present.
0d0a2286-7d10-401c-820d-81fa3e5ffb66,2024-07-05 20:43:12.309784,7768,55.2,debit,travel,Agree floor current for.
0bcdda2c-fe4c-4277-a3be-4776c699fb7d,2024-04-12 19:25:31.194433,7819,-279.29,credit,rent,Brother outside game low democratic.
ca9e0eb5-7fa2-4852-af81-c014a1748f29,2024-01-08 06:29:54.825449,9216,-97.11,credit,entertainment,Involve teach church.
c1d0abc9-ccf5-4367-825c-fe1e0bb9e984,2024-02-21 07:36:52.378975,7963,-8.76,debit,groceries,When within then work show.
562b2743-2f16-4238-b9c5-44f8b851e11e,2024-01-03 07:05:55.615923,4342,-0.72,credit,utilities,Activity ok there dream.
c2cda749-c9fc-437c-b6dd-98d8c8178640,2024-06-10 16:20:18.557279,5363,-435.51,credit,groceries,Born relate at authority.
e0945230-934d-4203-b65c-141c6326fe1b,2024-01-24 18:48:57.255323,9531,322.45,debit,rent,Grow recognize station.
cc4ae08e-60e0-4987-a964-8f20ee0c4f44,2024-02-05 22:56:32.590233,1041,-364.07,debit,rent,First happy certain.
